Données
Total Calls placed from this Campaign:              1417
Average Call Length for all Calls in seconds:       0.89
Total Outbound DROP Calls:                             2  0.14%
Percent of DROP Calls taken out of Answers:            2 / 40  5%
Average Length for DROP Calls in seconds:             11
Productivity Rating:                                0.34
+----------------------+------------+
| HANGUP REASON        | CALLS      |
+----------------------+------------+
| CUSTOMER             |        727 |
| AGENT                |         41 |
| ABANDON              |          2 |
| NO ANSWER            |        647 |
+----------------------+------------+
| TOTAL:               |       1417 |
+----------------------+------------+
+------------------------------------------+------------+
| LIST                                     | CALLS      |
+------------------------------------------+------------+
| 21012025 - listevar123                   |        317 |
| 26062024 - Listevarborddemer             |       1100 |
+------------------------------------------+------------+
| TOTAL:                                   |       1417 |
+------------------------------------------+------------+
+--------------------------+------------+------------+--------+
| AGENT                    | CALLS      | TIME H:M:S |AVERAGE |
+--------------------------+------------+------------+--------+
| 303    - GISELE          |         17 |      10:24 |   0:37 |
| 304    - MELINA          |         17 |       5:39 |   0:20 |
| 305    - JULES           |         19 |       3:55 |   0:12 |
| VDAD   - Outbound Auto D |         42 |       1:02 |   0:01 |
+--------------------------+------------+------------+--------+
| TOTAL Agents:          4 |         95 |      21:00 |   0:13 |
+--------------------------+------------+------------+--------+
| Average Wait time between calls                        1:16 |
+-------------------------------------------------------------+
Run Time: 0 seconds|M
